biome * ffffff ffffff ffffff
block 854 5 ff62615e
block 854 6 ffcad5ed
block 854 7 ffc9d4ec
block 854 8 ffc9d4ec
block 854 9 ffc7d4ec
block 878 * b89c988f
block 975 0 ffc6d5d6
block 975 1 ffc5d43d
block 975 2 ff3bdef5
block 975 3 ffddb89a
block 975 4 ffc5cac5
block 975 5 3b01a3e4
block 975 6 ff12111a
block 975 7 ff7c007c
block 1014 * ff247622
block 1015 * ff74846b
block 1016 * ff74846b
block 1017 * ff2ea515
block 1060 * ff837c77
block 1061 * ff8a8a8a
block 1101 * ffc977ef
block 1101 0 ffe9e9e9
block 1101 1 ff77936c
block 1101 2 ffbb6c6c
block 1101 3 ffc1bcbc
block 1121 * 2ffcf05c
block 1121 1 0feed653
block 1121 7 0feed653
block 1121 9 0fe8e557
block 1121 15 0fe8e557
block 1122 * 2fcbcccc
block 1122 1 0fc2b3b4
block 1122 7 0fc2b3b4
block 1122 9 0fbcc3b8
block 1122 15 0fbcc3b8
block 1123 * 2f6fe28c
block 1123 1 0f74c67e
block 1123 7 0f74c67e
block 1123 8 2f52ff7e
block 1123 9 0f6ed681
block 1123 10 2f52ff7e
block 1123 11 2f52ff7e
block 1123 12 2f52ff7e
block 1123 13 2f52ff7e
block 1123 14 2f52ff7e
block 1123 15 0f6ed681
block 1124 * 2f73ded9
block 1124 1 0f77c3c0
block 1124 7 0f77c3c0
block 1124 9 0f71d3c4
block 1124 15 0f71d3c4
block 1222 * ff90692e
block 1225 * ff6c6c6c
block 1226 * ff6c6c6c
block 1226 1 ff626262
block 1226 4 ffaeaa4f
block 1227 * ff7d7d7d
block 1228 * ff7d7d7d
block 1229 * ff616161
block 1229 0 ff7e7e7e
block 1230 * ff7d7d7d
block 1275 * ff9c7f4e
block 1276 * ff3e8fd6
block 1277 * ff9c7f4e
block 1278 * ff8f8368
block 1279 * bf2727c6
block 1280 * ff3e8fd6
block 1280 1 ff488eca
block 1282 * ff0c090f
block 1282 1 ff75090f
block 1282 3 ff0c0950
block 1282 4 ff5a0070
block 1282 6 ffc7bed6
block 1283 * ff6b472a
block 1284 * ff403f3c
block 1285 * ff886c3d
block 1286 * ff141414
block 1300 * ff9c7f4e
block 1369 * ff7c007c
block 1370 * ff7c007c
block 1371 * ff7c007c
block 1372 * ff7c007c
block 1373 * 8a6cbd85
block 1374 0 d43361f0
block 1374 1 ff767676
block 1374 2 ff7c1521
block 1374 3 ffc4c4c4
block 1375 * 21c33538
block 1375 0 198a6953
block 1375 4 198a6953
block 1375 8 198a6953
block 1375 12 198a6953
block 1376 * ff967b57
block 1377 * ff5b6c49
block 1378 * 13c5c5c5
block 1379 * 13b70000
block 1380 0 ffc38c7b
block 1380 1 ff6e695a
block 1380 2 ff87a078
block 1380 3 ffb99163
block 1380 4 ff9b8e4b
block 1380 5 ff4c463d
block 1380 6 ff767e52
block 1380 7 ff7b4d49
block 1380 8 ff645e2d
block 1380 9 ff312d28
block 1380 10 ff603630
block 1380 11 ff9f988f
block 1380 12 ff93934c
block 1380 13 ff544336
block 1380 14 ff40664b
block 1380 15 ff9f722d
block 1381 0 a2f6fbfc
block 1381 1 a2eec066
block 1381 2 a2da93db
block 1381 3 a29fc4f3
block 1381 4 a2e3e855
block 1381 5 a285c440
block 1381 6 a2e8b6d3
block 1381 7 a2969b9c
block 1381 8 a2cbd0d1
block 1381 9 a25295af
block 1381 10 a2af75d6
block 1381 11 a2658ad8
block 1381 12 a29a795f
block 1381 13 a27c9d59
block 1381 14 a2db6f70
block 1381 15 a22f3435
block 1382 * ff9f722d
block 1382 0 ffa97321
block 1382 1 ffa97321
block 1382 2 ffa97321
block 1382 3 ff503b1a
block 1382 4 ff543e1a
block 1382 5 ff563f1b
block 1382 6 ffa97321
block 1382 7 ffa97321
block 1386 * ff4c463d
block 1386 0 ffc38c7b
block 1386 1 ff6e695a
block 1386 2 ff87a078
block 1386 3 ffb99163
block 1386 4 ff9b8e4b
block 1386 6 ff767e52
block 1386 7 ff7b4d49
block 1386 8 ffc38c7b
block 1386 9 ff6e695a
block 1386 10 ff87a078
block 1386 11 ffb99163
block 1386 12 ff9b8e4b
block 1386 14 ff767e52
block 1386 15 ff7b4d49
block 1387 * ff544336
block 1387 0 ff645e2d
block 1387 1 ff312d28
block 1387 2 ff603630
block 1387 3 ff9f988f
block 1387 4 ff93934c
block 1387 6 ff40664b
block 1387 7 ff9f722d
block 1387 8 ff645e2d
block 1387 9 ff312d28
block 1387 10 ff603630
block 1387 11 ff9f988f
block 1387 12 ff93934c
block 1387 14 ff40664b
block 1387 15 ff9f722d
block 1388 * ff646153
block 1388 0 ff9f7163
block 1388 2 ff81906d
block 1388 3 ff9a7b55
block 1388 4 ff614c51
block 1388 5 ff353229
block 1388 6 ff737252
block 1388 7 ff716558
block 1388 8 ff614c51
block 1388 9 ff353229
block 1388 10 ff737252
block 1388 11 ff716558
block 1388 12 ff9f7163
block 1388 14 ff81906d
block 1388 15 ff9a7b55
block 1389 * ff62574b
block 1389 0 ffa09d56
block 1389 1 ff565148
block 1389 2 ff8e965a
block 1389 3 ff763822
block 1389 4 ff5e5a3c
block 1389 6 ffda9a68
block 1389 7 ffb07355
block 1389 8 ff5e5a3c
block 1389 10 ffda9a68
block 1389 11 ffb07355
block 1389 12 ffa09d56
block 1389 13 ff565148
block 1389 14 ff8e965a
block 1389 15 ff763822
block 1390 * ff827b75
block 1390 0 ff686f30
block 1390 1 ff484032
block 1390 2 ff8d5e51
block 1390 3 ffa9a39d
block 1390 4 ff52584f
block 1390 5 ff9f8051
block 1390 6 ff8f7c6d
block 1390 8 ff52584f
block 1390 9 ff9f8051
block 1390 10 ff8f7c6d
block 1390 12 ff686f30
block 1390 13 ff484032
block 1390 14 ff8d5e51
block 1390 15 ffa9a39d
block 1391 * ff90927a
block 1391 0 ff9a9b5b
block 1391 1 ff685952
block 1391 2 ff557a5e
block 1391 3 ffa97831
block 1391 4 ffa19a95
block 1391 6 ff796652
block 1391 7 ff601200
block 1391 8 ffa19a95
block 1391 10 ff796652
block 1391 11 ff601200
block 1391 12 ff9a9b5b
block 1391 13 ff685952
block 1391 14 ff557a5e
block 1391 15 ffa97831
block 1392 * 6b61764a
block 1393 * 9a878787
block 1394 0 ffc38c7b
block 1394 1 ff6e695a
block 1394 2 ff87a078
block 1394 3 ffb99163
block 1394 4 ff9b8e4b
block 1394 5 ff4c463d
block 1394 6 ff767e52
block 1394 7 ff7b4d49
block 1394 8 ff645e2d
block 1394 9 ff312d28
block 1394 10 ff603630
block 1394 11 ff9f988f
block 1394 12 ff93934c
block 1394 13 ff544336
block 1394 14 ff40664b
block 1394 15 ff9f722d
block 1395 * ff926356
block 1396 * ffc38c7b
block 1397 * ff221002
block 1397 1 ff221b17
block 1397 5 ff221b17
block 1397 9 ff221b17
block 1397 13 ff0b0603
block 1398 * ff8e8d8c
block 1398 0 ff72818a
block 1398 1 ff868374
block 1399 * ffb4b499
block 1399 2 ff662109
block 1399 3 ffa88b07
block 1399 4 ff514515
block 1399 5 ff100313
block 1399 6 ffd8fcfc
block 1399 7 ff384716
block 1399 8 ff3e280b
block 1404 * ff81827e
block 1404 1 ff4a1f0b
block 1404 2 ffae672f
block 1404 4 ffada52a
block 1405 * ff48601b
block 1405 1 ffae672f
block 1405 2 ffa57c35
block 1405 3 ff92592c
block 1405 4 ff4a1f0b
block 1405 5 ffa57c35
block 1405 6 ff61646d
block 1405 7 ff81827e
block 1406 * ff797670
block 1406 1 ff41444a
block 1406 2 ff416535
block 1407 * ff364b7e
block 1408 * ff9c7f4e
block 1408 1 ffaa9459
block 1408 2 ff675333
block 1409 * ff81827e
block 1409 1 fe8a4f1f
block 1410 * 839f8d0f
block 1411 * ff886f43
block 1411 0 ff586a72
block 1411 1 ffa1a74c
block 1411 2 ff8c562c
block 1411 3 ffb69b30
block 1411 4 ff616248
block 1411 5 ff8ca687
block 1411 7 ff8a6526
block 1411 8 ff616248
block 1411 9 ff8ca687
block 1411 11 ff8a6526
block 1411 12 ff586a72
block 1411 13 ffa1a74c
block 1411 14 ff8c562c
block 1411 15 ffb69b30
block 1412 * ff8a8781
block 1412 0 ffa1783b
block 1412 1 ff985964
block 1412 2 ff906539
block 1412 3 ff7d811f
block 1412 4 ff735649
block 1412 5 ffb68661
block 1412 7 ff5b4b39
block 1412 8 ff735649
block 1412 9 ffb68661
block 1412 11 ff5b4b39
block 1412 12 ffa1783b
block 1412 13 ff985964
block 1412 14 ff906539
block 1412 15 ff7d811f
block 1413 * ff614c51
block 1413 0 ff82442c
block 1413 1 ff9f7163
block 1413 2 ff9f7163
block 1413 3 ff9f7163
block 1413 4 ffb58a51
block 1413 8 ffb58a51
block 1413 12 ff82442c
block 1413 13 ff9f7163
block 1413 14 ff9f7163
block 1413 15 ff9f7163
block 1415 * ffb9703c
block 1415 0 ff6e879a
block 1415 1 ffc2c268
block 1415 3 ffd2be59
block 1415 4 ffb48e42
block 1415 5 ff9d596f
block 1415 6 ff9a6126
block 1415 7 ff8b951a
block 1415 8 ff6e879a
block 1415 9 ffc2c268
block 1415 11 ffd2be59
block 1415 12 ffb48e42
block 1415 13 ff9d596f
block 1415 14 ff9a6126
block 1415 15 ff8b951a
block 1417 * ffc38c7b
block 1417 0 ff6e879a
block 1417 1 ffc2c268
block 1417 2 ffb9703c
block 1417 3 ffd2be59
block 1417 4 ffb48e42
block 1417 5 ff9d596f
block 1417 6 ff9a6126
block 1417 7 ff8b951a
block 1417 8 ff7c007c
block 1418 * ffc38c7b
block 1418 0 ff6e879a
block 1418 1 ffc2c268
block 1418 2 ffb9703c
block 1418 3 ffd2be59
block 1418 4 ffb48e42
block 1418 5 ff9d596f
block 1418 6 ff9a6126
block 1418 7 ff8b951a
block 1418 8 ff7c007c
block 1467 * ff797979
block 1467 0 ff2d2542
block 1467 1 ffd8d099
block 1467 2 ff703d3a
block 1467 3 ff9e9e9e
block 1467 4 ffd5d5d5
block 1467 5 ffc7c41d
block 1467 6 ff274b90
block 1467 7 ff24b2ad
block 1467 8 ffb70000
block 1467 9 ffb8aa60
block 1467 10 ff67c000
block 1467 11 ff07b4b7
block 1467 12 ffb3b575
block 1467 13 ff1a194f
block 1468 * ff3c3c3c
block 1469 * ff665131
block 1470 * ffecc050
block 1471 * ff76442c
block 1471 0 ff82683d
block 1471 1 ff8f7345
block 1471 2 ff8f7345
block 1471 3 ff8f7345
block 1471 4 ff8f7345
block 1471 10 ff8b7043
block 1471 11 ff8b7043
block 1471 12 ff8b7043
block 1471 13 ff8b7043
block 1472 * ffdbdbdb
block 1473 * ff343434
block 1473 1 5b4a4a4a
block 1473 2 6b484848
block 1474 0 ff353535
block 1474 1 ff383838
block 1474 2 ff353535
block 1474 3 ff353535
block 1474 4 ff3b3b3b
block 1474 5 ff383838
block 1474 6 ff3a3a3a
block 1474 7 ff333333
block 1474 8 ff363636
block 1474 9 ff363636
block 1474 10 ff333333
block 1474 11 ff3a3a3a
block 1475 * ff632b2a
block 1475 1 ff50344b
block 1475 2 ff805831
block 1475 3 ff887e71
block 1475 4 ff7b736e
block 1475 5 ff919191
block 1475 6 ff747374
block 1476 * ff2c5805
block 1476 1 ff9fa1ab
block 1476 2 ff054f58
block 1476 3 ff392a10
block 1476 4 ff684224
block 1476 5 ff629298
block 1476 6 ff773911
block 1477 * ff363636
block 1477 0 ff414141
block 1477 2 ff3d3d3d
block 1478 * ff277be1
block 1478 1 ffe06702
block 1478 2 ff9255bc
block 1478 3 ffca580f
block 1478 4 ff8b6422
block 1478 5 ffd7b389
block 1478 6 ffd9d9d9
block 1478 7 ffd4ae43
block 1478 8 ffee86a9
block 1478 9 ffa7a7a7
block 1478 10 ff00826b
block 1479 * 8f4c4c4c
block 1481 * ff231d34
block 1481 1 ffd8d19c
block 1481 2 ff743f3b
block 1481 3 ffa6a6a6
block 1481 4 ffdadada
block 1481 5 ffcecb42
block 1481 6 ff254a98
block 1481 7 ff3bbfb8
block 1481 8 ffb60101
block 1481 9 ffbbad66
block 1481 10 ff59bf04
block 1481 11 ff04babf
block 1481 12 ffcbcd98
block 1481 13 ff232159
block 1482 * ff2d1c0c
block 1483 * ffcecec9
block 1484 * 13817962
block 1485 * ff776837
block 1485 0 ff775337
block 1485 2 ff643f1b
block 1485 3 ff61381f
block 1485 4 ff775337
block 1485 6 ff643f1b
block 1485 7 ff61381f
block 1485 8 ff775337
block 1485 10 ff643f1b
block 1485 11 ff61381f
block 1485 12 ff856955
block 1485 13 ff938048
block 1485 14 ff7c5831
block 1485 15 ff6d4630
block 1486 0 ff4d5b61
block 1486 1 ff88ae3f
block 1486 4 ff4d5b61
block 1486 5 ff88ae3f
block 1486 8 ff4d5b61
block 1486 9 ff88ae3f
block 1486 12 ff72797d
block 1486 13 ff63aa33
block 1487 * ff57431a
block 1488 0 ff8c827c
block 1488 1 ff908a7a
block 1488 2 ff897c6e
block 1488 3 ff7c716c
block 1488 4 ff918f8d
block 1488 5 ff5c677d
block 1489 * ff8c866e
block 1489 1 ff79776a
block 1489 2 ff938c64
block 1489 3 ff847e58
block 1489 4 ff807a54
block 1489 5 ff807a55
block 1489 6 ff7d7750
block 1500 * ffaab4ac
block 1501 * ff83533d
block 1502 * ff718b9b
block 1503 * ffaba9a5
block 1504 * 17434371
block 1505 * ff4f5721
block 1507 * ff424076
block 1507 1 ff4b4851
block 1508 * ff7171c3
block 1509 * 47ff8008
block 1510 0 ff735525
block 1510 1 ff696866
block 1510 2 ffcccbca
block 1511 * ffaab4ac
block 1512 * 2b7f0000
block 1513 * 4b6b6315
block 1514 * 957d0303
block 1515 * ff585212
block 1516 0 ff0c0a09
block 1516 1 ff312319
block 1516 2 8f610a08
block 1516 3 8f610a08
block 1516 4 8f610a08
block 1516 5 8f610a08
block 1516 6 8f610a08
block 1517 0 ff220b09
block 1517 1 ff221037
block 1518 * 11637a00
block 1519 * ffd3d3d3
block 1522 * ff535353
block 1523 * ff533425
block 1524 * ff807e75
block 1530 * f4030303
block 1531 * b2938f00
block 1555 * ff14121d
block 1555 4 ff677967
block 1555 5 ff677967
block 1555 6 ff677967
block 1555 7 ff677967
block 1555 12 ff677967
block 1555 13 ff677967
block 1555 14 ff677967
block 1555 15 ff677967
block 1753 * 46daf0f4
block 1754 * ffb8a48d
block 1754 1 ff6a7b48
block 1754 2 ff5b4b6a
block 1754 3 ff7a5353
block 1754 4 ff9d6c23
block 1754 5 ffa1b18a
block 1800 * ff661106
block 1801 * ff661106
block 1802 * ffd4ae43
block 1803 * ffae8631
block 1803 1 ff753f3b
block 1803 3 ff5f89a6
block 1917 * ff6c5f31
block 1918 * 8c3d8031
block 1918 0 0f02b410
block 1918 1 0f02b410
block 1918 2 1a03bc10
block 1918 3 1a03bc10
block 1918 4 3802bc11
block 1918 5 3802bc11
block 1918 6 3802bc11
block 1920 0 404f4831
block 1920 1 3ae2aa72
block 1920 2 1daae288
block 1920 3 a391a36f
block 1920 4 a257a361
block 1920 5 7a655a4e
block 1920 6 b0a19c3c
block 1920 7 5e4a5034
block 1920 8 79545038
block 1920 9 594c5034
block 1920 10 661f4e2e
block 1920 11 5948713f
block 1920 12 2b56701e
block 1920 13 6d5a1a1e
block 1920 14 6a947b4d
block 1920 15 4b80633f
block 1921 0 0ed8d8ce
block 1921 1 4c1d6263
block 1921 2 2e61677c
block 1921 3 255ca38f
block 1921 4 54519ea9
block 1921 5 1a916918
block 1921 6 23aa9fa9
block 1921 7 388c608a
block 1921 8 35656578
block 1921 9 1d99b68b
block 1921 10 14bbbec5
block 1921 11 625687a1
block 1921 12 65a28253
block 1921 13 42127503
block 1921 14 80b39d3e
block 1921 15 1f75a36d
block 1922 * 6f21530b
block 1923 * ff232432
block 1923 0 ff83661c
block 1923 1 ff8aaa2d
block 1923 2 ff4d6f93
block 1923 4 ff83661c
block 1923 5 ff8aaa2d
block 1923 6 ff4d6f93
block 1923 8 ff83661c
block 1923 9 ff8aaa2d
block 1923 10 ff4d6f93
block 1923 12 ff83661c
block 1923 13 ff8aaa2d
block 1923 14 ff4d6f93
block 1924 * ff385b40
block 1924 0 ff634e2a
block 1924 2 ff52b773
block 1924 3 ff6b391f
block 1924 4 ff634e2a
block 1924 6 ff52b773
block 1924 7 ff6b391f
block 1924 8 ff634e2a
block 1924 10 ff52b773
block 1924 11 ff6b391f
block 1924 12 ff634e2a
block 1924 14 ff52b773
block 1924 15 ff6b391f
block 1925 * 82686c53
block 1925 1 27868686
block 1925 2 607e7e7e
block 1925 3 d1707070
block 1925 4 b3969696
block 1925 5 4d7f827a
block 1925 6 9c787878
block 1925 7 44acacac
block 1925 8 a08e8e8e
block 1925 9 2d959595
block 1925 10 69a7a38b
block 1925 11 7a798872
block 1925 12 50988fa1
block 1925 13 4eb9b9b9
block 1926 * ff788722
block 1926 1 ff7d8b2d
block 1926 2 ff7b8b28
block 1926 3 ff807623
block 1926 5 ff7d8b2d
block 1926 6 ff7b8b28
block 1926 7 ff807623
block 1926 9 ff7d8b2d
block 1926 10 ff7b8b28
block 1926 11 ff807623
block 1926 13 ff7d8b2d
block 1926 14 ff7b8b28
block 1926 15 ff807623
block 1927 * 23c6d487
block 1928 * ff5b4435
block 1929 * ff5b4435
block 1930 0 ffc36a42
block 1930 1 ffcf6d41
block 1930 2 ff5b4435
block 1930 3 ffd5d5d5
block 1930 4 ffd8d8d8
block 1930 8 ffc36a42
block 1930 9 ffcf6d41
block 1930 10 ff5b4435
block 1930 11 ffd5d5d5
block 1930 12 ffd8d8d8
block 1931 0 ffc36a42
block 1931 1 ffcf6d41
block 1931 2 ff5b4435
block 1931 3 ffd5d5d5
block 1931 4 ffd8d8d8
block 1931 8 ffc36a42
block 1931 9 ffcf6d41
block 1931 10 ff5b4435
block 1931 11 ffd5d5d5
block 1931 12 ffd8d8d8
block 1932 * 6e232431
block 1933 * ff615545
block 1933 0 ff91865e
block 1933 1 ff81312a
block 1933 2 ff6d4d4e
block 1933 3 ff968269
block 1933 4 ff5e573e
block 1933 5 ff64382b
block 1933 6 ff3d2e2d
block 1933 8 ff5e573e
block 1933 9 ff64382b
block 1933 10 ff3d2e2d
block 1933 12 ff5e573e
block 1933 13 ff64382b
block 1933 14 ff3d2e2d
block 1934 * ffc6b89f
block 1934 0 ffcda663
block 1934 1 ff5b689b
block 1934 2 ffe0d5bf
block 1934 3 ff9f7748
block 1934 4 ff7e715b
block 1934 5 ff5e636b
block 1934 7 ff654b2e
block 1934 8 ff7e715b
block 1934 9 ff5e636b
block 1934 11 ff654b2e
block 1934 12 ff7e715b
block 1934 13 ff5e636b
block 1934 15 ff654b2e
block 1935 * ff683f27
block 1935 0 ff9f6038
block 1935 1 ff808d5d
block 1935 2 ff796c57
block 1935 3 ff1a6f0b
block 1935 5 ff4d5233
block 1935 6 ff3f3930
block 1935 7 ff147302
block 1935 9 ff4d5233
block 1935 10 ff3f3930
block 1935 11 ff147302
block 1935 13 ff4d5233
block 1935 14 ff3f3930
block 1935 15 ff147302
block 1936 * ffc90507
block 1936 1 fff7fa0a
block 1937 0 72725821
block 1937 1 6b928858
block 1937 2 4d796229
block 1937 3 6b3c6072
block 1937 4 4a3a313d
block 1937 5 6b6a5832
block 1937 6 6e404a3b
block 1937 7 5b688e60
block 1937 8 6b70441c
block 1937 9 6b436e12
block 1937 10 6b6e3c40
block 1937 11 6b683f28
block 1937 12 6b7e5e5c
block 1937 13 35585b24
block 1937 14 6b655258
block 1937 15 747f6730
block 1938 * 49877b4a
block 1938 1 5a77896d
block 1938 2 5d6d673c
block 1938 3 5b607123
block 1938 4 8e325634
block 1938 5 69526133
block 1938 6 93276235
block 1939 * ffc36a42
block 1940 * ffcf6d41
block 1941 * 80fbfcae
block 1942 * ffbda0c5
block 1942 1 ffed70ff
block 1942 2 ff896d77
block 1942 3 ffd04d68
block 1942 4 ff7e8471
block 1942 5 ff99b564
block 1942 6 ff897b6b
block 1942 7 ffd27c1e
block 1942 8 ff786b85
block 1942 9 ff6d2fcb
block 1942 10 ff6c8580
block 1942 11 ff43b08d
block 1942 12 ff6e7c86
block 1942 13 ff4d96d1
block 1943 * 46245c0c
block 1944 * 8f245b09
block 1945 * 9a3bbf28
block 1945 1 89e89fc3
block 1945 2 9a5e2525
block 1945 3 89dbc3d1
block 1945 5 89e89fc3
block 1945 6 9a5e2525
block 1945 7 89dbc3d1
block 1945 9 89e89fc3
block 1945 10 9a5e2525
block 1945 11 89dbc3d1
block 1945 13 89e89fc3
block 1945 14 9a5e2525
block 1945 15 89dbc3d1
block 1946 * 9a83661c
block 1946 0 9a5e4817
block 1946 1 9a54436f
block 1946 4 9a5e4817
block 1946 5 9a54436f
block 1946 8 9a5e4817
block 1946 9 9a54436f
block 1946 12 9a5e4817
block 1946 13 9a54436f
block 1947 * ff827855
block 1947 1 ff7a2824
block 1947 2 ff553f3d
block 1947 3 ff8e8069
block 1947 4 ffd4a659
block 1947 5 ff4d61a0
block 1947 6 ffded3c4
block 1947 7 ff9e794b
block 1947 8 ff884f2b
block 1947 9 ff768052
block 1947 10 ffa9b868
block 1947 11 ff92775a
block 1947 12 ff9f7c56
block 1947 13 ffad958c
block 1948 * ffded3c4
block 1948 0 ff827855
block 1948 1 ff7a2824
block 1948 2 ff553f3d
block 1948 3 ff8e8069
block 1948 4 ffd4a659
block 1948 5 ff4d61a0
block 1948 7 ff9e794b
block 1948 8 ff827855
block 1948 9 ff7a2824
block 1948 10 ff553f3d
block 1948 11 ff8e8069
block 1948 12 ffd4a659
block 1948 13 ff4d61a0
block 1948 15 ff9e794b
block 1949 * ffded3c4
block 1949 0 ff827855
block 1949 1 ff7a2824
block 1949 2 ff553f3d
block 1949 3 ff8e8069
block 1949 4 ffd4a659
block 1949 5 ff4d61a0
block 1949 7 ff9e794b
block 1949 8 ff827855
block 1949 9 ff7a2824
block 1949 10 ff553f3d
block 1949 11 ff8e8069
block 1949 12 ffd4a659
block 1949 13 ff4d61a0
block 1949 15 ff9e794b
block 1950 0 ff884f2b
block 1950 1 ff768052
block 1950 2 ff92775a
block 1950 3 ff9f7c56
block 1950 4 ffad958c
block 1950 8 ff884f2b
block 1950 9 ff768052
block 1950 10 ff92775a
block 1950 11 ff9f7c56
block 1950 12 ffad958c
block 1951 0 ff884f2b
block 1951 1 ff768052
block 1951 2 ff92775a
block 1951 3 ff9f7c56
block 1951 4 ffad958c
block 1951 8 ff884f2b
block 1951 9 ff768052
block 1951 10 ff92775a
block 1951 11 ff9f7c56
block 1951 12 ffad958c
block 1952 * ff827855
block 1953 * ff7a2824
block 1954 * ff553f3d
block 1955 * ff8e8069
block 1956 * ffd4a659
block 1957 * ff4d61a0
block 1958 * ffded3c4
block 1959 * ff9e794b
block 1960 * ff884f2b
block 1961 * ff768052
block 1963 * ff2e6f93
block 1964 * 80f7f7f7
block 1965 * ffd5d5d5
block 1966 * ffd8d8d8
block 1967 * 218a5741
block 1967 1 19c5c0b0
block 1967 2 12516fa4
block 1967 3 354ba636
block 1967 4 217e5940
block 1968 * ffedebc9
block 1969 * 706f9343
block 1969 1 58729745
block 1969 2 3a789e4a
block 1969 3 52719644
block 1969 4 61f15797
block 1969 5 5cfab95d
block 1969 6 5869b1d3
block 1969 7 728b5bd1
block 1970 * 8d20520a
block 1970 0 7942572c
block 1970 2 bb23580b
block 1970 3 8a2e492e
block 1970 4 79255e0c
block 1970 6 bb23580b
block 1970 7 8a22560b
block 1970 8 79255e0c
block 1970 10 bb23580b
block 1970 11 8a22560b
block 1970 12 79255e0c
block 1970 14 bb23580b
block 1970 15 8a22560b
block 1971 * 79255e0c
block 1971 0 7d3a4b26
block 1971 1 831e4c0a
block 1971 3 79324f32
block 1971 4 7d20520a
block 1971 5 831e4c0a
block 1971 8 7d20520a
block 1971 9 831e4c0a
block 1971 12 7d20520a
block 1971 13 831e4c0a
block 1974 0 ff957457
block 1974 1 ffb18760
block 1974 2 ffc0a89f
block 1974 4 ff5b4837
block 1974 5 ff694f3b
block 1974 6 ff6f5f59
block 1974 8 ff5b4837
block 1974 9 ff694f3b
block 1974 10 ff6f5f59
block 1974 12 ff5b4837
block 1974 13 ff694f3b
block 1974 14 ff6f5f59
block 1975 * ff92775a
block 1976 * ff9f7c56
block 1977 * ffad958c
block 1980 * ff866043
block 1981 * ff686868
block 1982 * b167632f
block 1982 0 a55a5629
block 1982 1 a8605c32
block 1982 3 b16a5b29
block 1982 4 a55a5629
block 1982 5 a8605c32
block 1982 7 b16a5b29
block 1982 8 a55a5629
block 1982 9 a8605c32
block 1982 11 b16a5b29
block 1982 12 a55a5629
block 1982 13 a8605c32
block 1982 15 b16a5b29
block 1983 * 8a777b39
block 1983 1 3587957d
block 1983 2 47b18120
block 1983 3 7c755b7c
block 1983 4 41bfa338
block 1983 5 64486d7b
block 1983 6 37837f63
block 1983 7 3996acb7
block 1984 * ffa57b3e
block 1984 1 ffc8ae68
block 1984 2 ff94703a
block 1984 3 ffbe8d42
block 1985 * 5401ffff
block 1987 * c0575279
block 1989 * d0fabc4c
block 1991 * e0fdaf35
block 1992 * 407c7c7c
block 1992 1 58393939
block 2001 0 ff8f7e6e
block 2001 1 ff83888b
block 2001 2 ff888c8d
block 2001 3 ff7c7e86
block 2001 4 ff8a8983
block 2002 * ff878784
block 2003 * ff687d8f
block 2003 0 ff2e70bd
block 2004 * 514f5667
block 2005 0 bf6a436c
block 2005 1 bf585a5f
block 2005 2 bf6d6d65
block 2005 3 bf827c52
block 2005 4 bf445c55
block 2006 * 514f5667
block 2007 * 514f5667
block 2008 * 514f5667
block 2009 * bf212121
block 2011 * 514f5667
block 2012 0 feca7a23
block 2012 1 fe8aa5b6
block 2012 2 ffa9c2c8
block 2012 3 ff6d789a
block 2012 4 ffd0c99b
block 2012 5 ff89cde8
block 2012 6 ffd0c15d
block 2012 7 ff949c99
block 2012 8 ffcd8e44
block 2012 10 ff297475
block 2013 * 514f5667
block 2014 0 ffdddddd
block 2014 1 ffdb7d3e
block 2014 2 ffb350bc
block 2014 3 ff6a8ac9
block 2014 4 ffb1a627
block 2014 5 ff41ae38
block 2014 6 ffd08499
block 2014 7 ff404040
block 2014 8 ff9aa1a1
block 2014 9 ff2e6e89
block 2014 10 ff7e3db5
block 2014 11 ff2e388d
block 2014 12 ff4f321f
block 2014 13 ff35461b
block 2014 14 ff963430
block 2014 15 ff191616
block 2016 * d97d0404
block 2017 * ccfcc501
block 2018 * d9083d3d
block 2019 * f5feb031
block 2020 * fe22befa
block 2022 * ff333333
block 2050 0 ffc3a951
block 2050 1 ffbb3236
block 2130 0 ff776969
block 2130 1 ff666670
block 2130 2 ff6b7269
block 2131 0 ffd4cbbe
block 2131 1 ffc2b9ac
block 2131 2 ff2f2f2f
block 2131 3 ff393b3a
block 2131 4 ff353736
block 2131 5 ff620006
block 2131 6 ff050959
block 2131 7 ff175000
block 2132 0 ffa4a4a4
block 2132 1 ff73604e
block 2132 2 ff6d4f6d
block 2132 3 ff747997
block 2132 4 ff73734d
block 2132 5 ff73975d
block 2132 6 ff976b75
block 2132 7 ff3b3b3b
block 2132 8 ff5b5b5b
block 2132 9 ff3c5555
block 2132 10 ff5f4e73
block 2132 11 ff515173
block 2132 12 ff39312a
block 2132 13 ff3d553c
block 2132 14 ff624745
block 2132 15 ff212121
block 2133 * ff451717
block 2134 * ff7c0000
block 2135 0 ffd4cbbe
block 2135 1 ffc2b9ac
block 2135 2 ff2f2f2f
block 2135 3 ff393b3a
block 2135 4 ff353736
block 2135 5 ff620006
block 2135 6 ff050959
block 2135 7 ff175000
block 2136 0 9ac5c5c5
block 2136 1 9a944c00
block 2136 2 9a8b148b
block 2136 3 9a5565ba
block 2136 4 9a939300
block 2136 5 9a52ba00
block 2136 6 9aba365a
block 2136 7 9a404040
block 2136 8 9a717171
